student_id,freshman_avg,sophomore_avg,junior_avg,senior_avg
202-9509,82,90,82,82
645-9655,91,93,99,99
075-4491,94,84,82,78
191-7145,95,84,90,88
684-8946,87,90,83,86
243-7777,94,86,83,89
493-8040,92,95,95,71
314-1865,89,87,88,82
735-9127,82,98,84,99
279-9887,98,91,79,80
313-6710,86,92,82,75
163-6867,89,86,87,70
163-4511,83,90,77,74
832-8799,83,87,79,95
184-3943,97,86,93,87
162-3626,84,97,91,78
266-6245,96,84,99,78
056-6785,82,92,91,76
121-8033,94,95,96,88
270-0916,98,91,86,72
787-1014,89,90,75,72
887-2878,82,89,83,76
576-2687,93,87,84,72
983-4767,88,88,86,95
042-5678,87,93,93,93
975-5075,81,84,97,87
996-5518,84,96,99,73
018-3126,89,95,95,96
890-6170,85,96,84,99
989-8178,80,85,91,81
208-7093,95,86,87,81
761-7008,81,94,75,84
333-8737,92,83,90,79
166-9662,96,96,98,99
519-6146,94,94,85,84
629-1129,80,90,79,71
204-3758,85,89,92,94
600-7511,80,88,80,71
909-9123,96,93,95,80
900-2800,87,86,79,75
198-0120,83,95,85,82
924-0278,99,83,89,77
